product_name,brand,nutritional_info,expiration_date,regulatory_notes,label
Apple,Brand_7,"Calories: 213, Carbs: 24g, Protein: 10g",2024-12-04,"FSSAI, FDA",1
Tomato,Brand_10,"Calories: 195, Carbs: 48g, Protein: 7g",2025-04-22,"USDA, FSSAI",1
Bittergourd,Brand_7,"Calories: 170, Carbs: 23g, Protein: 3g",2025-09-30,None,0
Apple,Brand_8,"Calories: 75, Carbs: 40g, Protein: 5g",2024-11-29,"FSSAI, EU",1
Capsicum,Brand_3,"Calories: 129, Carbs: 42g, Protein: 1g",2025-02-27,None,0
Potato,Brand_9,"Calories: 217, Carbs: 22g, Protein: 10g",2024-08-04,None,0
Banana,Brand_4,"Calories: 170, Carbs: 48g, Protein: 5g",2023-11-09,None,0
Apple,Brand_3,"Calories: 119, Carbs: 36g, Protein: 5g",2023-12-09,None,0
Bittergourd,Brand_9,"Calories: 190, Carbs: 17g, Protein: 8g",2023-12-28,"None, USDA",0
Capsicum,Brand_7,"Calories: 87, Carbs: 45g, Protein: 7g",2023-11-22,None,0
Banana,Brand_9,"Calories: 202, Carbs: 45g, Protein: 3g",2023-11-16,"EU, None",0
Tomato,Brand_1,"Calories: 278, Carbs: 49g, Protein: 2g",2024-10-13,None,0
Capsicum,Brand_2,"Calories: 159, Carbs: 14g, Protein: 4g",2025-05-29,None,0
Cucumber,Brand_5,"Calories: 188, Carbs: 17g, Protein: 2g",2024-08-11,"EU, None",0
Pineapple,Brand_7,"Calories: 142, Carbs: 14g, Protein: 1g",2024-12-03,"None, USDA",0
Bittergourd,Brand_7,"Calories: 157, Carbs: 6g, Protein: 10g",2024-06-21,USDA,0
Tomato,Brand_3,"Calories: 208, Carbs: 15g, Protein: 1g",2024-06-19,FDA,0
Okra,Brand_10,"Calories: 63, Carbs: 39g, Protein: 10g",2025-07-16,"FSSAI, FDA",1
Okra,Brand_10,"Calories: 123, Carbs: 14g, Protein: 2g",2024-01-15,None,0
Oranges,Brand_4,"Calories: 114, Carbs: 21g, Protein: 1g",2025-09-13,None,0
Banana,Brand_6,"Calories: 139, Carbs: 34g, Protein: 8g",2024-11-29,None,0
Potato,Brand_3,"Calories: 208, Carbs: 33g, Protein: 10g",2024-06-04,None,0
Okra,Brand_2,"Calories: 125, Carbs: 9g, Protein: 9g",2024-03-27,"None, EU",0
Pineapple,Brand_3,"Calories: 134, Carbs: 36g, Protein: 10g",2025-01-24,"FDA, FSSAI",1
Cucumber,Brand_9,"Calories: 138, Carbs: 39g, Protein: 10g",2024-05-13,None,0
Okra,Brand_1,"Calories: 183, Carbs: 5g, Protein: 3g",2024-09-19,None,0
Banana,Brand_9,"Calories: 171, Carbs: 8g, Protein: 6g",2024-05-09,FDA,0
Okra,Brand_6,"Calories: 273, Carbs: 42g, Protein: 9g",2024-03-09,None,0
Cucumber,Brand_3,"Calories: 213, Carbs: 45g, Protein: 4g",2024-02-13,None,0
Tomato,Brand_1,"Calories: 53, Carbs: 18g, Protein: 3g",2025-09-11,USDA,1
Pineapple,Brand_7,"Calories: 185, Carbs: 19g, Protein: 6g",2024-02-10,EU,0
Capsicum,Brand_10,"Calories: 140, Carbs: 26g, Protein: 7g",2025-04-10,"WHO, None",0
Apple,Brand_5,"Calories: 250, Carbs: 19g, Protein: 4g",2024-05-04,None,0
Pineapple,Brand_1,"Calories: 107, Carbs: 7g, Protein: 10g",2025-02-15,"EU, FSSAI",1
Apple,Brand_7,"Calories: 266, Carbs: 27g, Protein: 5g",2025-03-11,None,0
Bittergourd,Brand_4,"Calories: 123, Carbs: 39g, Protein: 10g",2024-07-31,USDA,0
Okra,Brand_8,"Calories: 175, Carbs: 18g, Protein: 9g",2024-07-26,"EU, None",0
Apple,Brand_1,"Calories: 100, Carbs: 34g, Protein: 8g",2024-03-27,None,0
Potato,Brand_7,"Calories: 292, Carbs: 35g, Protein: 5g",2025-08-11,WHO,1
Cucumber,Brand_4,"Calories: 123, Carbs: 6g, Protein: 3g",2025-07-19,None,0
Oranges,Brand_4,"Calories: 96, Carbs: 41g, Protein: 8g",2024-09-18,None,0
Cucumber,Brand_5,"Calories: 202, Carbs: 34g, Protein: 3g",2025-05-05,None,0
Pineapple,Brand_1,"Calories: 176, Carbs: 48g, Protein: 5g",2024-09-04,None,0
Oranges,Brand_10,"Calories: 52, Carbs: 43g, Protein: 8g",2024-10-10,"USDA, FDA",0
Okra,Brand_5,"Calories: 192, Carbs: 6g, Protein: 4g",2024-05-31,"FDA, FSSAI",0
Cucumber,Brand_8,"Calories: 68, Carbs: 28g, Protein: 5g",2024-04-16,None,0
Banana,Brand_2,"Calories: 277, Carbs: 26g, Protein: 7g",2023-12-15,None,0
Bittergourd,Brand_6,"Calories: 125, Carbs: 43g, Protein: 2g",2024-05-02,FSSAI,0
Apple,Brand_1,"Calories: 63, Carbs: 5g, Protein: 1g",2024-12-28,None,0
Bittergourd,Brand_10,"Calories: 167, Carbs: 27g, Protein: 8g",2024-05-25,EU,0
Okra,Brand_3,"Calories: 295, Carbs: 10g, Protein: 2g",2023-11-24,"EU, None",0
Potato,Brand_5,"Calories: 143, Carbs: 10g, Protein: 2g",2023-11-12,None,0
Okra,Brand_7,"Calories: 55, Carbs: 25g, Protein: 4g",2025-06-02,"FSSAI, None",0
Pineapple,Brand_4,"Calories: 282, Carbs: 10g, Protein: 3g",2024-12-04,None,0
Capsicum,Brand_1,"Calories: 262, Carbs: 20g, Protein: 7g",2024-12-05,None,0
Apple,Brand_2,"Calories: 268, Carbs: 46g, Protein: 10g",2025-08-12,None,0
Capsicum,Brand_5,"Calories: 281, Carbs: 38g, Protein: 5g",2025-03-28,None,0
Capsicum,Brand_10,"Calories: 199, Carbs: 36g, Protein: 4g",2023-11-02,"USDA, WHO",0
Capsicum,Brand_1,"Calories: 268, Carbs: 40g, Protein: 2g",2025-04-03,None,0
Capsicum,Brand_6,"Calories: 104, Carbs: 19g, Protein: 6g",2024-08-08,"FSSAI, None",0
Pineapple,Brand_10,"Calories: 120, Carbs: 22g, Protein: 4g",2023-12-25,EU,0
Potato,Brand_2,"Calories: 296, Carbs: 48g, Protein: 5g",2024-08-18,"FDA, FSSAI",0
Banana,Brand_9,"Calories: 85, Carbs: 18g, Protein: 9g",2025-05-16,WHO,1
Cucumber,Brand_10,"Calories: 156, Carbs: 31g, Protein: 10g",2024-12-11,None,0
Capsicum,Brand_4,"Calories: 63, Carbs: 26g, Protein: 9g",2025-05-23,"USDA, FSSAI",1
Apple,Brand_10,"Calories: 195, Carbs: 21g, Protein: 9g",2025-09-10,"FDA, FSSAI",1
Oranges,Brand_3,"Calories: 267, Carbs: 32g, Protein: 1g",2025-04-26,"EU, FSSAI",1
Pineapple,Brand_8,"Calories: 203, Carbs: 5g, Protein: 10g",2024-02-15,"USDA, None",0
Tomato,Brand_5,"Calories: 78, Carbs: 7g, Protein: 6g",2025-07-29,WHO,1
Banana,Brand_4,"Calories: 210, Carbs: 19g, Protein: 10g",2024-12-22,"WHO, None",0
Bittergourd,Brand_5,"Calories: 154, Carbs: 47g, Protein: 3g",2024-05-21,FSSAI,0
Pineapple,Brand_4,"Calories: 126, Carbs: 25g, Protein: 6g",2024-08-26,None,0
Tomato,Brand_3,"Calories: 72, Carbs: 29g, Protein: 10g",2024-06-01,WHO,0
Okra,Brand_6,"Calories: 153, Carbs: 20g, Protein: 6g",2024-11-14,None,0
Bittergourd,Brand_4,"Calories: 93, Carbs: 16g, Protein: 5g",2025-03-09,"WHO, FSSAI",1
Pineapple,Brand_4,"Calories: 150, Carbs: 47g, Protein: 1g",2024-07-25,"EU, WHO",0
Tomato,Brand_6,"Calories: 64, Carbs: 16g, Protein: 8g",2024-03-09,None,0
Tomato,Brand_4,"Calories: 192, Carbs: 35g, Protein: 7g",2024-04-04,None,0
Tomato,Brand_3,"Calories: 190, Carbs: 33g, Protein: 10g",2025-03-28,"FSSAI, FDA",1
Cucumber,Brand_8,"Calories: 171, Carbs: 21g, Protein: 10g",2025-01-01,FDA,1
Banana,Brand_7,"Calories: 73, Carbs: 38g, Protein: 10g",2023-12-06,"FDA, EU",0
Capsicum,Brand_7,"Calories: 132, Carbs: 27g, Protein: 9g",2024-10-22,None,0
Apple,Brand_4,"Calories: 240, Carbs: 19g, Protein: 8g",2025-07-01,USDA,1
Apple,Brand_8,"Calories: 56, Carbs: 47g, Protein: 9g",2025-07-17,None,0
Capsicum,Brand_10,"Calories: 156, Carbs: 37g, Protein: 5g",2024-11-20,EU,1
Oranges,Brand_8,"Calories: 125, Carbs: 35g, Protein: 1g",2024-06-14,"FDA, WHO",0
Pineapple,Brand_5,"Calories: 154, Carbs: 11g, Protein: 6g",2025-09-28,"WHO, FDA",1
Banana,Brand_4,"Calories: 200, Carbs: 7g, Protein: 10g",2024-07-08,None,0
Potato,Brand_9,"Calories: 117, Carbs: 38g, Protein: 4g",2024-07-14,WHO,0
Cucumber,Brand_2,"Calories: 288, Carbs: 34g, Protein: 4g",2024-01-21,EU,0
Apple,Brand_1,"Calories: 98, Carbs: 41g, Protein: 4g",2024-03-10,None,0
Bittergourd,Brand_2,"Calories: 97, Carbs: 42g, Protein: 4g",2024-04-08,None,0
Bittergourd,Brand_9,"Calories: 65, Carbs: 5g, Protein: 8g",2024-02-08,WHO,0
Cucumber,Brand_5,"Calories: 200, Carbs: 42g, Protein: 5g",2025-02-01,USDA,1
Cucumber,Brand_6,"Calories: 57, Carbs: 50g, Protein: 5g",2024-08-11,"FSSAI, FDA",0
Okra,Brand_8,"Calories: 170, Carbs: 39g, Protein: 7g",2024-02-07,"FDA, USDA",0
Capsicum,Brand_9,"Calories: 283, Carbs: 12g, Protein: 4g",2025-05-16,None,0
Capsicum,Brand_10,"Calories: 173, Carbs: 17g, Protein: 8g",2025-03-19,None,0
Banana,Brand_9,"Calories: 263, Carbs: 17g, Protein: 3g",2025-04-05,FDA,1
Pineapple,Brand_3,"Calories: 266, Carbs: 15g, Protein: 10g",2025-07-04,None,0
Apple,Brand_4,"Calories: 292, Carbs: 25g, Protein: 9g",2025-07-02,FDA,1
Okra,Brand_5,"Calories: 286, Carbs: 22g, Protein: 4g",2025-09-13,FSSAI,1
Oranges,Brand_1,"Calories: 82, Carbs: 49g, Protein: 4g",2024-10-23,None,0
Banana,Brand_6,"Calories: 96, Carbs: 37g, Protein: 10g",2024-10-08,FDA,0
Apple,Brand_10,"Calories: 68, Carbs: 10g, Protein: 1g",2024-08-04,"FDA, USDA",0
Oranges,Brand_7,"Calories: 109, Carbs: 48g, Protein: 10g",2024-12-05,"FDA, FSSAI",1
Bittergourd,Brand_1,"Calories: 156, Carbs: 25g, Protein: 5g",2025-03-23,EU,1
Okra,Brand_9,"Calories: 299, Carbs: 47g, Protein: 1g",2025-09-16,FDA,1
Tomato,Brand_8,"Calories: 85, Carbs: 33g, Protein: 3g",2025-10-04,"FSSAI, USDA",1
Apple,Brand_3,"Calories: 175, Carbs: 22g, Protein: 5g",2024-11-24,FSSAI,1
Okra,Brand_9,"Calories: 194, Carbs: 37g, Protein: 9g",2025-01-18,None,0
Okra,Brand_4,"Calories: 66, Carbs: 27g, Protein: 3g",2024-06-20,EU,0
Apple,Brand_10,"Calories: 127, Carbs: 37g, Protein: 6g",2025-09-07,"USDA, WHO",1
Potato,Brand_5,"Calories: 272, Carbs: 27g, Protein: 5g",2023-11-02,USDA,0
Capsicum,Brand_3,"Calories: 180, Carbs: 50g, Protein: 7g",2025-07-18,"WHO, EU",1
Potato,Brand_8,"Calories: 254, Carbs: 7g, Protein: 7g",2023-11-21,None,0
Pineapple,Brand_7,"Calories: 143, Carbs: 43g, Protein: 10g",2024-01-24,None,0
Pineapple,Brand_2,"Calories: 178, Carbs: 50g, Protein: 2g",2024-01-07,EU,0
Bittergourd,Brand_8,"Calories: 111, Carbs: 48g, Protein: 2g",2025-03-15,"None, EU",0
Bittergourd,Brand_3,"Calories: 76, Carbs: 30g, Protein: 6g",2025-07-25,"USDA, None",0
Tomato,Brand_3,"Calories: 214, Carbs: 11g, Protein: 7g",2024-10-30,FSSAI,1
Oranges,Brand_2,"Calories: 258, Carbs: 28g, Protein: 5g",2024-03-15,"EU, WHO",0
Okra,Brand_5,"Calories: 53, Carbs: 46g, Protein: 4g",2025-04-19,"None, USDA",0
Potato,Brand_10,"Calories: 110, Carbs: 37g, Protein: 8g",2025-05-08,FSSAI,1
Cucumber,Brand_3,"Calories: 267, Carbs: 12g, Protein: 3g",2024-10-11,EU,0
Capsicum,Brand_6,"Calories: 286, Carbs: 36g, Protein: 9g",2023-12-19,None,0
Oranges,Brand_4,"Calories: 184, Carbs: 28g, Protein: 7g",2025-02-11,None,0
Cucumber,Brand_3,"Calories: 233, Carbs: 21g, Protein: 2g",2025-08-30,None,0
Tomato,Brand_8,"Calories: 129, Carbs: 37g, Protein: 1g",2024-06-01,None,0
Bittergourd,Brand_10,"Calories: 105, Carbs: 33g, Protein: 3g",2024-09-21,None,0
Okra,Brand_3,"Calories: 231, Carbs: 11g, Protein: 9g",2025-01-23,FDA,1
Oranges,Brand_2,"Calories: 82, Carbs: 21g, Protein: 5g",2025-09-09,None,0
Apple,Brand_4,"Calories: 211, Carbs: 48g, Protein: 7g",2025-08-26,EU,1
Pineapple,Brand_6,"Calories: 224, Carbs: 43g, Protein: 2g",2025-10-16,None,0
Apple,Brand_5,"Calories: 80, Carbs: 35g, Protein: 7g",2025-06-13,"WHO, EU",1
Potato,Brand_4,"Calories: 52, Carbs: 25g, Protein: 6g",2025-09-17,"USDA, None",0
Capsicum,Brand_3,"Calories: 230, Carbs: 29g, Protein: 9g",2025-09-09,WHO,1
Apple,Brand_10,"Calories: 104, Carbs: 34g, Protein: 5g",2024-03-21,USDA,0
Bittergourd,Brand_5,"Calories: 197, Carbs: 21g, Protein: 6g",2025-06-02,"None, FDA",0
Oranges,Brand_5,"Calories: 279, Carbs: 36g, Protein: 4g",2024-07-01,WHO,0
Apple,Brand_9,"Calories: 64, Carbs: 21g, Protein: 1g",2024-03-15,None,0
Okra,Brand_1,"Calories: 96, Carbs: 13g, Protein: 7g",2025-02-16,"None, WHO",0
Tomato,Brand_6,"Calories: 229, Carbs: 30g, Protein: 5g",2025-05-06,FDA,1
Capsicum,Brand_4,"Calories: 66, Carbs: 16g, Protein: 10g",2025-08-18,None,0
Bittergourd,Brand_2,"Calories: 142, Carbs: 28g, Protein: 5g",2025-08-25,EU,1
Apple,Brand_9,"Calories: 244, Carbs: 39g, Protein: 7g",2024-10-06,WHO,0
Bittergourd,Brand_2,"Calories: 169, Carbs: 16g, Protein: 1g",2025-08-31,"USDA, None",0
Apple,Brand_5,"Calories: 112, Carbs: 8g, Protein: 9g",2024-08-06,"FDA, None",0
Banana,Brand_4,"Calories: 123, Carbs: 29g, Protein: 10g",2025-07-30,"EU, None",0
Cucumber,Brand_3,"Calories: 243, Carbs: 35g, Protein: 2g",2024-08-22,WHO,0
Potato,Brand_5,"Calories: 299, Carbs: 10g, Protein: 6g",2024-02-12,None,0
Cucumber,Brand_10,"Calories: 129, Carbs: 12g, Protein: 9g",2025-07-16,WHO,1
Pineapple,Brand_8,"Calories: 176, Carbs: 12g, Protein: 5g",2025-03-08,"FDA, EU",1
Oranges,Brand_5,"Calories: 112, Carbs: 49g, Protein: 7g",2024-08-06,"USDA, EU",0
Potato,Brand_4,"Calories: 183, Carbs: 15g, Protein: 2g",2025-08-21,FDA,1
Pineapple,Brand_9,"Calories: 229, Carbs: 34g, Protein: 10g",2024-01-10,None,0
Potato,Brand_4,"Calories: 207, Carbs: 30g, Protein: 8g",2025-03-27,FSSAI,1
Capsicum,Brand_9,"Calories: 279, Carbs: 38g, Protein: 3g",2025-10-17,FSSAI,1
Pineapple,Brand_3,"Calories: 287, Carbs: 18g, Protein: 10g",2025-05-01,WHO,1
Oranges,Brand_6,"Calories: 191, Carbs: 48g, Protein: 8g",2024-09-26,FDA,0
Okra,Brand_10,"Calories: 244, Carbs: 35g, Protein: 2g",2024-06-12,"None, WHO",0
Potato,Brand_8,"Calories: 76, Carbs: 23g, Protein: 7g",2025-06-28,"USDA, WHO",1
Tomato,Brand_10,"Calories: 104, Carbs: 7g, Protein: 9g",2024-05-10,None,0
Tomato,Brand_9,"Calories: 169, Carbs: 28g, Protein: 1g",2024-12-28,"EU, None",0
Oranges,Brand_9,"Calories: 143, Carbs: 12g, Protein: 4g",2025-02-18,FSSAI,1
Apple,Brand_2,"Calories: 101, Carbs: 23g, Protein: 10g",2024-11-23,USDA,1
Capsicum,Brand_3,"Calories: 175, Carbs: 50g, Protein: 3g",2025-05-29,WHO,1
Potato,Brand_7,"Calories: 253, Carbs: 26g, Protein: 9g",2024-09-02,None,0
Capsicum,Brand_7,"Calories: 187, Carbs: 10g, Protein: 5g",2025-06-19,None,0
Tomato,Brand_6,"Calories: 61, Carbs: 41g, Protein: 6g",2025-07-11,None,0
Okra,Brand_8,"Calories: 262, Carbs: 6g, Protein: 1g",2024-05-16,None,0
Cucumber,Brand_5,"Calories: 85, Carbs: 17g, Protein: 4g",2025-03-12,None,0
Bittergourd,Brand_10,"Calories: 278, Carbs: 44g, Protein: 1g",2025-03-15,None,0
Cucumber,Brand_10,"Calories: 163, Carbs: 35g, Protein: 4g",2024-06-25,None,0
Cucumber,Brand_8,"Calories: 188, Carbs: 19g, Protein: 5g",2025-07-24,WHO,1
Oranges,Brand_7,"Calories: 113, Carbs: 15g, Protein: 2g",2024-07-26,EU,0
Tomato,Brand_9,"Calories: 124, Carbs: 16g, Protein: 7g",2024-07-10,"USDA, FSSAI",0
Capsicum,Brand_2,"Calories: 90, Carbs: 47g, Protein: 2g",2025-04-13,None,0
Potato,Brand_4,"Calories: 86, Carbs: 30g, Protein: 1g",2025-06-25,"WHO, None",0
Pineapple,Brand_3,"Calories: 176, Carbs: 32g, Protein: 1g",2024-03-16,"FSSAI, None",0
Cucumber,Brand_8,"Calories: 173, Carbs: 38g, Protein: 9g",2024-10-31,"WHO, FDA",1
Pineapple,Brand_10,"Calories: 55, Carbs: 31g, Protein: 10g",2024-03-02,None,0
Capsicum,Brand_1,"Calories: 179, Carbs: 43g, Protein: 1g",2023-12-12,USDA,0
Potato,Brand_9,"Calories: 193, Carbs: 15g, Protein: 6g",2025-02-18,None,0
Bittergourd,Brand_9,"Calories: 300, Carbs: 45g, Protein: 3g",2024-01-25,None,0
Banana,Brand_3,"Calories: 120, Carbs: 11g, Protein: 5g",2025-05-30,None,0
Bittergourd,Brand_1,"Calories: 159, Carbs: 32g, Protein: 6g",2025-04-16,USDA,1
Oranges,Brand_2,"Calories: 92, Carbs: 28g, Protein: 6g",2024-11-09,None,0
Banana,Brand_8,"Calories: 169, Carbs: 22g, Protein: 4g",2025-08-26,FSSAI,1
Pineapple,Brand_6,"Calories: 277, Carbs: 33g, Protein: 9g",2024-10-29,"WHO, FDA",1
Bittergourd,Brand_5,"Calories: 239, Carbs: 5g, Protein: 3g",2025-07-18,None,0
Pineapple,Brand_10,"Calories: 136, Carbs: 49g, Protein: 6g",2024-03-17,FDA,0
Bittergourd,Brand_9,"Calories: 140, Carbs: 32g, Protein: 2g",2025-03-27,None,0
Pineapple,Brand_4,"Calories: 273, Carbs: 44g, Protein: 6g",2025-09-27,"WHO, FDA",1
Cucumber,Brand_3,"Calories: 150, Carbs: 23g, Protein: 1g",2025-08-03,None,0
Capsicum,Brand_5,"Calories: 300, Carbs: 31g, Protein: 3g",2024-08-23,USDA,0
Bittergourd,Brand_5,"Calories: 104, Carbs: 43g, Protein: 4g",2024-11-04,EU,1
Banana,Brand_5,"Calories: 269, Carbs: 34g, Protein: 3g",2023-10-26,None,0
Capsicum,Brand_6,"Calories: 211, Carbs: 32g, Protein: 5g",2025-10-03,None,0
Banana,Brand_6,"Calories: 112, Carbs: 20g, Protein: 2g",2024-02-17,None,0
Oranges,Brand_6,"Calories: 214, Carbs: 24g, Protein: 6g",2025-05-31,USDA,1
Okra,Brand_2,"Calories: 132, Carbs: 30g, Protein: 8g",2024-07-07,"WHO, FSSAI",0
Cucumber,Brand_2,"Calories: 163, Carbs: 7g, Protein: 1g",2024-07-16,EU,0
Pineapple,Brand_4,"Calories: 297, Carbs: 48g, Protein: 8g",2025-10-05,"FDA, None",0
Okra,Brand_7,"Calories: 300, Carbs: 31g, Protein: 5g",2025-01-08,None,0
Apple,Brand_8,"Calories: 267, Carbs: 13g, Protein: 9g",2025-05-03,None,0
Okra,Brand_5,"Calories: 129, Carbs: 20g, Protein: 9g",2025-03-09,"USDA, WHO",1
Tomato,Brand_7,"Calories: 176, Carbs: 30g, Protein: 5g",2025-03-14,USDA,1
Bittergourd,Brand_5,"Calories: 272, Carbs: 14g, Protein: 5g",2024-07-07,None,0
Okra,Brand_6,"Calories: 265, Carbs: 46g, Protein: 2g",2024-10-20,"EU, None",0
Apple,Brand_2,"Calories: 213, Carbs: 5g, Protein: 2g",2024-05-30,WHO,0
Bittergourd,Brand_10,"Calories: 258, Carbs: 42g, Protein: 8g",2024-11-27,"USDA, FDA",1
Cucumber,Brand_10,"Calories: 97, Carbs: 7g, Protein: 7g",2024-06-30,WHO,0
